CargoOK	IdCargo_IdTipo_IdTipo2
 Plan Ab Bundle Corp 55	Fijos-Varios-Otros
 VPN + 3GB	Fijos-Varios-Otros
1 Month Free	Fijos-Varios-Otros
10% - Feature Discount	Fijos-Varios-Otros
22% - Feature Discount	Fijos-Varios-Otros
22% Access Discount	Fijos-Varios-Otros
22% Access Discount - Reversal	Fijos-Varios-Otros
25117 -SRV-Midasplayer Vertriebs GmbH - Pack de lin 17-Ma	Fijos-Varios-Otros
30% de descuento x 3 meses sobre Plan	Fijos-Varios-Otros
30% de descuento x 6 meses sobre Plan	Fijos-Varios-Otros
30% de descuento x 6 meses sobre Plan Movil	Fijos-Varios-Otros
300BF	Fijos-Varios-Otros
36% Descuento al cargo fijo_SC	Fijos-Varios-Otros
40% Descuento al cargo fijo	Fijos-Varios-Otros
46% Descuento al cargo fijo_SC	Fijos-Varios-Otros
54% Descuento al cargo fijo	Fijos-Varios-Otros
55% Descuento al cargo fijo	Fijos-Varios-Otros
A010C Servicio básico Cuenta Control	Fijos-Varios-Otros
A013C Servicio Factura Digital	Fijos-Varios-Otros
A023C Funcionalidad VoLTE	Fijos-Varios-Otros
A023C Servicio básico Cuenta Control	Fijos-Varios-Otros
A029C Bloqueo Internet	Fijos-Varios-Otros
A048C Servicio básico Cuenta Control	Fijos-Varios-Otros
Abono Aeropuertos Argentina	Fijos-Varios-Otros
Abono mensual comprometido	Fijos-Varios-Otros
Abono mensual comprometido (Huawei)	Fijos-Varios-Otros
Abono Mensual Movistar Play	Fijos-Varios-Otros
Abono Servicio de Grupo Linea Movil	Fijos-Varios-Otros
Abonos	Fijos-Varios-Otros
Access Discount	Fijos-Varios-Otros
Account Charges and Credits	Fijos-Varios-Otros
Adicional Internacional 200	Fijos-Varios-Otros
Adicional Internacional 60	Fijos-Varios-Otros
Administrative Charge	Fijos-Varios-Otros
Administrative Fee	Fijos-Varios-Otros
AIRAVE Access Point enhanced Voice Coverage	Fijos-Varios-Otros
Aircards/mifi 5G	Fijos-Varios-Otros
Ajuste  al  Cargo Fijo	Fijos-Varios-Otros
Ajuste  Cargo  Fijo	Fijos-Varios-Otros
Ajuste abono	Fijos-Varios-Otros
Ajuste abono mensual	Fijos-Varios-Otros
Ajuste abono mensual 2020-05	Fijos-Varios-Otros
Ajuste abono mensual 2020-06	Fijos-Varios-Otros
Ajuste Abono Noviembre	Fijos-Varios-Otros
Ajuste Abonos Mensuales	Fijos-Varios-Otros
Ajuste alCargo Fijo	Fijos-Varios-Otros
Ajuste Cargo Fijo BAM Extra	Fijos-Varios-Otros
Ajuste Cargos Fijos	Fijos-Varios-Otros
Ajuste Pack SMS	Fijos-Varios-Otros
Ajuste periodo anterior Abono	Fijos-Varios-Otros
Ajuste por factura 45987426	Fijos-Varios-Otros
Ajuste por Valor Abono Mensual	Fijos-Varios-Otros
Ajuste Promocional	Fijos-Varios-Otros
Ajuste Servicios NOL	Fijos-Varios-Otros
Alquiler	Fijos-Varios-Otros
Amazon Web Services	Fijos-Varios-Otros
Antivirus	Fijos-Varios-Otros
aplicacion promocion campai±a emp  30%  dto cfm 24meses	Fijos-Varios-Otros
Aplicacion promocion Campaña Emp	Fijos-Varios-Otros
Aplicacion promocion Campaña Emp 25% dto	Fijos-Varios-Otros
Aplicacion promocion Campaña Emp 25% dto cfm + 4gb 24mes	Fijos-Varios-Otros
Aplicacion promocion Campaña Emp 25% dto cfm + 4gb 24mes CFM	Fijos-Varios-Otros
aplicacion promocion campaña emp 8% dto cfm 24meses_dire	Fijos-Varios-Otros
Aplicacion promocion Campaña Emp 8% DTO CFM 24MESES_DIREC	Fijos-Varios-Otros
Asesor	Fijos-Varios-Otros
Assinatura	Fijos-Varios-Otros
Assinatura Plano Sob Medida	Fijos-Varios-Otros
Atlántida básico hasta 50 lin.	Fijos-Varios-Otros
ATT Canada (sm) Monthly charges amount	Fijos-Varios-Otros
AVI Administrador Virtual GSM	Fijos-Varios-Otros
AVL -  LOCAL - AR	Fijos-Varios-Otros
AVL local Argentina	Fijos-Varios-Otros
BAM1C Funcionalidad VoLTE	Fijos-Varios-Otros
BAM33 Cargos Administrativos	Fijos-Varios-Otros
BAM33 Servicio Factura Digital	Fijos-Varios-Otros
BAM40 Proporcional Servicio básico	Fijos-Varios-Otros
BAM41 Proporcional Servicio básico	Fijos-Varios-Otros
BAM42 Proporcional Servicio básico	Fijos-Varios-Otros
BAM43 Proporcional Servicio básico	Fijos-Varios-Otros
BAM44 Proporcional Servicio básico	Fijos-Varios-Otros
BAM45 Proporcional Servicio básico	Fijos-Varios-Otros
BAM49 Proporcional Servicio básico	Fijos-Varios-Otros
BAM50 Proporcional Servicio básico	Fijos-Varios-Otros
BAM71 Servicio Basico GSM	Fijos-Varios-Otros
BC04R Proporcional Bonificación	Fijos-Varios-Otros
BC05R Proporcional Bloqueo Internet	Fijos-Varios-Otros
BC06C 10000 SMS	Fijos-Varios-Otros
BC06R 10000 SMS	Fijos-Varios-Otros
BC24C Proporcional Servicio básico	Fijos-Varios-Otros
BC24R Proporcional Bloqueo Internet	Fijos-Varios-Otros
BC24R Proporcional Servicio básico	Fijos-Varios-Otros
BC26C Proporcional Bloqueo Internet	Fijos-Varios-Otros
BC26C TodosGamers	Fijos-Varios-Otros
BC27C Proporcional Servicio básico	Fijos-Varios-Otros
BC53C 10000 SMS	Fijos-Varios-Otros
BC70C Proporcional bloqueo Internet	Fijos-Varios-Otros
BC70C Proporcional Servicio básico	Fijos-Varios-Otros
BC72C Proporcional Bloqueo Internet	Fijos-Varios-Otros
BC72C Proporcional Servicio básico	Fijos-Varios-Otros
BC72R Proporcional bloqueo Internet	Fijos-Varios-Otros
BC72R Proporcional Servicio básico	Fijos-Varios-Otros
BC72R Servicio básico llamadas y SMS	Fijos-Varios-Otros
BC73C Proporcional Servicio básico	Fijos-Varios-Otros
BC74R Proporcional Servicio básico	Fijos-Varios-Otros
BC75C Proporcional Servicio básico	Fijos-Varios-Otros
BC83C Bonificación SMS	Fijos-Varios-Otros
BC83C Servicio básico llamadas y SMS	Fijos-Varios-Otros
BC84R Proporcional Servicio básico	Fijos-Varios-Otros
BC86C Cargos Administrativos	Fijos-Varios-Otros
Beneficio 10% de descuento x 12 meses	Fijos-Varios-Otros
Beneficio 100% de descuento x 3 meses	Fijos-Varios-Otros
Beneficio 85 % x 6 meses	Fijos-Varios-Otros
Beneficio 85% de descuento x 6 meses	Fijos-Varios-Otros
Beneficio continuo oficina emprendedora jr	Fijos-Varios-Otros
Beneficio débito automático	Fijos-Varios-Otros
Bloqueo ID (Por defecto- No bloqueado)	Fijos-Varios-Otros
Bloqueo Internet	Fijos-Varios-Otros
Bloqueo Internet Europa y ROW	Fijos-Varios-Otros
BMNBIBPNTNUNWUMM	Fijos-Varios-Otros
Bolsa compartida	Fijos-Varios-Otros
Bolsa Intra ilimitada	Fijos-Varios-Otros
Bolsa Intrared Retencion	Fijos-Varios-Otros
Bonficaciones	Fijos-Varios-Otros
Bonif. Ajuste Bonificación G. Adm.	Fijos-Varios-Otros
Bonificacion 10% 24 meses Tarifa Mensual Movil	Fijos-Varios-Otros
Bonificacion 10% 3 meses Tarifa Mensual Movil	Fijos-Varios-Otros
Bonificacion 20% 24 meses Tarifa Mensual Movil	Fijos-Varios-Otros
Bonificacion 20% 3 meses Tarifa Mensual Movil	Fijos-Varios-Otros
Bonificacion 30% 12 meses Tarifa Mensual Movil	Fijos-Varios-Otros
Bonificacion 30% 24 meses Tarifa Mensual Movil	Fijos-Varios-Otros
Bonificacion 30% 3 meses Tarifa Mensual Movil	Fijos-Varios-Otros
Bonificacion 50% 24 meses Tarifa Mensual Movil	Fijos-Varios-Otros
Bonificación cargo administrativo	Fijos-Varios-Otros
bonificación GEO	Fijos-Varios-Otros
Bonificación Plan 20% x 6 meses	Fijos-Varios-Otros
Bonificación Plan Telefonía	Fijos-Varios-Otros
C0NTA DETALHADA CTC	Fijos-Varios-Otros
Cambio de modalidad de abono	Fijos-Varios-Otros
Cantidad de uso adicional	Fijos-Varios-Otros
Carga contra factura	Fijos-Varios-Otros
Cargo  Arriendo	Fijos-Varios-Otros
Cargo administrativo m2m rp	Fijos-Varios-Otros
CARGO AMERICAN ASSIST	Fijos-Varios-Otros
CARGO AMERICAN ASSIST TERCER	Fijos-Varios-Otros
Cargo de envio	Fijos-Varios-Otros
Cargo de Facturacion	Fijos-Varios-Otros
Cargo Facturado	Fijos-Varios-Otros
Cargo Fijo - AX7	Fijos-Varios-Otros
Cargo Fijo - C8Z	Fijos-Varios-Otros
Cargo Fijo - C9K	Fijos-Varios-Otros
Cargo Fijo - XEI	Fijos-Varios-Otros
Cargo Fijo - XIP	Fijos-Varios-Otros
Cargo Fijo - XIQ	Fijos-Varios-Otros
Cargo Fijo - XKL	Fijos-Varios-Otros
Cargo Fijo - XLD	Fijos-Varios-Otros
Cargo Fijo - XLK	Fijos-Varios-Otros
Cargo Fijo - XLR	Fijos-Varios-Otros
Cargo Fijo Plan 1953 SocialPRO 21990	Fijos-Varios-Otros
Cargo Fijo Plan M2M Bajo Trafico	Fijos-Varios-Otros
Cargo Fijo Plan M2M ILIMITADO	Fijos-Varios-Otros
Cargo Fijo Plan M2M Medio	Fijos-Varios-Otros
Cargo Fijo Telefonia y Cargo Fijo Internet	Fijos-Varios-Otros
Cargo Mensual	Fijos-Varios-Otros
Cargo Mensual Administrador Virtual AVI	Fijos-Varios-Otros
Cargos Administrativos	Fijos-Varios-Otros
Cargos de telefonia movil	Fijos-Varios-Otros
Cargos Fijos de Servicios de Valor Agregado	Fijos-Varios-Otros
Cargos Proporcionales y Reintegros	Fijos-Varios-Otros
CFM Planes Bundle IP C&G	Fijos-Varios-Otros
Claro club	Fijos-Varios-Otros
Claro Geo full	Fijos-Varios-Otros
Claro música Ilimitado	Fijos-Varios-Otros
Claro video	Fijos-Varios-Otros
CN60C Proporcional bloqueo Internet	Fijos-Varios-Otros
CN60C Proporcional Servicio básico	Fijos-Varios-Otros
CN62C Proporcional Bloqueo Internet	Fijos-Varios-Otros
CN62C Proporcional Servicio básico	Fijos-Varios-Otros
CN62C Respaldo Agenda	Fijos-Varios-Otros
CN63C Proporcional Servicio básico	Fijos-Varios-Otros
CN63C Respaldo Agenda	Fijos-Varios-Otros
CN63C Suspensión temporaria	Fijos-Varios-Otros
CN63R Proporcional Servicio básico	Fijos-Varios-Otros
CN63R Servicio básico Cuenta Control	Fijos-Varios-Otros
CN65C Proporcional Servicio básico	Fijos-Varios-Otros
CN66C Proporcional bonificación	Fijos-Varios-Otros
CN67C Bloqueo Internet	Fijos-Varios-Otros
CN67C Proporcional bonificación	Fijos-Varios-Otros
CN67C Proporcional Servicio básico	Fijos-Varios-Otros
CN72C Proporcional bloqueo Internet	Fijos-Varios-Otros
CN73C Proporcional bloqueo Internet	Fijos-Varios-Otros
CN73C Proporcional Servicio básico	Fijos-Varios-Otros
CN73C Servicio básico llamadas y SMS	Fijos-Varios-Otros
CN73R Proporcional bloqueo Internet	Fijos-Varios-Otros
CN73R Proporcional Servicio básico	Fijos-Varios-Otros
CN73R Restricción identificador llamadas	Fijos-Varios-Otros
CN73R Servicio básico llamadas y SMS	Fijos-Varios-Otros
CN74C Servicio básico llamadas y SMS	Fijos-Varios-Otros
CN75C Proporcional Servicio básico	Fijos-Varios-Otros
CN83C Proporcional Servicio básico	Fijos-Varios-Otros
CN84C Proporcional bloqueo Internet	Fijos-Varios-Otros
CN84C Proporcional Servicio básico	Fijos-Varios-Otros
CN84C Servicio Básico llamadas y Asist Móvil	Fijos-Varios-Otros
CN84C Servicio básico llamadas y SMS	Fijos-Varios-Otros
CN84R Proporcional Servicio básico	Fijos-Varios-Otros
CN85C Proporcional Servicio básico	Fijos-Varios-Otros
CN86C Proporcional bloqueo Internet	Fijos-Varios-Otros
CN86C Proporcional Servicio básico	Fijos-Varios-Otros
CN90R Servicio básico llamadas y SMS	Fijos-Varios-Otros
CN94R Proporcional bloqueo Internet	Fijos-Varios-Otros
CN94R Servicio básico llamadas y SMS	Fijos-Varios-Otros
Compromiso  Anual - Office 365	Fijos-Varios-Otros
Compromiso  Anual - Project Pl	Fijos-Varios-Otros
ConDsctos.Afectos	Fijos-Varios-Otros
Conexión Directa Total	Fijos-Varios-Otros
Consumo Compartilhado	Fijos-Varios-Otros
Consumos Adicionales Internacionales-PQT 4GB EUA CAN AMER	Fijos-Varios-Otros
Consumos On Line	Fijos-Varios-Otros
CONTA DET MENSAL	Fijos-Varios-Otros
CONTA SEMIDETALHADA	Fijos-Varios-Otros
Control de Frío 6-20	Fijos-Varios-Otros
Control de Frío Plus 1-5	Fijos-Varios-Otros
Costo de envio de factura	Fijos-Varios-Otros
Cpa isdn bidireccional	Fijos-Varios-Otros
Credito a Facturacion	Fijos-Varios-Otros
Credito Ajuste cargos de envio (Colliving)	Fijos-Varios-Otros
Credito Inicial Prepago	Fijos-Varios-Otros
Crédito Abono Movil	Fijos-Varios-Otros
Crédito Abono Servicio de Grupo Linea Movil	Fijos-Varios-Otros
Crédito Ajuste abono/consumos voz (Coliving)	Fijos-Varios-Otros
Crédito Factura Detallada Full LD	Fijos-Varios-Otros
Crédito Inf. Detallada CPP CORPO BO RC	Fijos-Varios-Otros
Crédito Informacion Detallada Urb e Inter Corpo	Fijos-Varios-Otros
Cuota Bono Diario Travel Data Resto del Mundo	Fijos-Varios-Otros
Cuota Mensual - Cargo de Acceso Comercial	Fijos-Varios-Otros
Cuota Mensual - Ilimitado AVL Regionalizado	Fijos-Varios-Otros
Cuota Mensual de Promocion	Fijos-Varios-Otros
DataPro GB for Smartphone G LTE with Visual Voice Mail	Fijos-Varios-Otros
Datos extremo plus	Fijos-Varios-Otros
Desc. Antivirus	Fijos-Varios-Otros
Desc. Cambio de Plan x 6 meses	Fijos-Varios-Otros
Desc. Cambio Plan por 12 meses	Fijos-Varios-Otros
Descuento 60% sobre Plan 2do salto 11M	Fijos-Varios-Otros
Descuento 60% x 12 meses	Fijos-Varios-Otros
Descuento 60% x 6	Fijos-Varios-Otros
Descuento 70% x 12 meses	Fijos-Varios-Otros
Descuento 70% x 12 meses cbio	Fijos-Varios-Otros
Descuento 70% x 6	Fijos-Varios-Otros
Descuento Cargo Fijo	Fijos-Varios-Otros
Descuento CFM Bundle Empresas	Fijos-Varios-Otros
Descuento cobro LDI	Fijos-Varios-Otros
Descuento en Renta	Fijos-Varios-Otros
Descuento Líneas Adicionales	Fijos-Varios-Otros
Descuento llamadas 15% x 4 meses	Fijos-Varios-Otros
Descuento Microsoft	Fijos-Varios-Otros
Descuento Multiproducto	Fijos-Varios-Otros
Descuento Plan M2M 200 SMS	Fijos-Varios-Otros
Descuento por caso - 65753362	Fijos-Varios-Otros
Descuento por Descuento Plan AVL Corp 20%	Fijos-Varios-Otros
Descuento por Descuento Vta Nueva Fin de Mes	Fijos-Varios-Otros
Descuento Retencion de 2000 por Siempre	Fijos-Varios-Otros
Descuentos	Fijos-Varios-Otros
Detail Billing	Fijos-Varios-Otros
Detalle de factura y servicios	Fijos-Varios-Otros
Detalle de llamadas	Fijos-Varios-Otros
DETALLE DE LLAMADAS EMPRESAS 4G	Fijos-Varios-Otros
Detalle de voz	Fijos-Varios-Otros
Detalle electrónico	Fijos-Varios-Otros
Directory Assistance	Fijos-Varios-Otros
Discount for Mobile Select Savings	Fijos-Varios-Otros
Discount Smartphone	Fijos-Varios-Otros
Discount_20%_for_CSB_Migra_RC	Fijos-Varios-Otros
Discount_55%_for_CSB_Migra_RC	Fijos-Varios-Otros
Dto 100% sobre el Plan Corpo	Fijos-Varios-Otros
Dto 50% sobre el Plan Corpo	Fijos-Varios-Otros
email marketing premium	Fijos-Varios-Otros
Email marketing premium Pack 10.000	Fijos-Varios-Otros
Emp.50DFM2M	Fijos-Varios-Otros
Emp.5BM2M	Fijos-Varios-Otros
Empresa 104.90	Fijos-Varios-Otros
Empresa 110.50 R	Fijos-Varios-Otros
Empresa 114.50	Fijos-Varios-Otros
Empresa CORP 44.9	Fijos-Varios-Otros
Empresa CORP 99.9	Fijos-Varios-Otros
Empresa Plus 109.50	Fijos-Varios-Otros
Empresa Plus 109.90	Fijos-Varios-Otros
Empresa Plus 152.40	Fijos-Varios-Otros
Empresa Plus 2.0 119.9	Fijos-Varios-Otros
Empresa Plus 2.0 95.9	Fijos-Varios-Otros
Empresa Plus 2.0 99.9	Fijos-Varios-Otros
Empresa Plus 2.0 99.9 IN	Fijos-Varios-Otros
Empresa Plus 38.50	Fijos-Varios-Otros
Empresa plus 39.90	Fijos-Varios-Otros
Empresa Plus 41.90 B	Fijos-Varios-Otros
Empresa Plus 45.90 B	Fijos-Varios-Otros
Empresa Plus 54.90	Fijos-Varios-Otros
Empresa Plus 55.90	Fijos-Varios-Otros
Empresa Plus 55.90 B	Fijos-Varios-Otros
Empresa Plus 59.90	Fijos-Varios-Otros
Empresa Plus 60.50	Fijos-Varios-Otros
Empresa Plus 63.90	Fijos-Varios-Otros
Empresa Plus 65	Fijos-Varios-Otros
Empresa Plus 67.90	Fijos-Varios-Otros
Empresa Plus 95.90	Fijos-Varios-Otros
Empresa Plus 99.90	Fijos-Varios-Otros
Empresa Power 114.50	Fijos-Varios-Otros
Empresa+ 100.5	Fijos-Varios-Otros
ENVIO DE FACTURA	Fijos-Varios-Otros
Envío y recepción de SMS desde WEB	Fijos-Varios-Otros
excedente sobre el abono	Fijos-Varios-Otros
Excedente sobre el abono comprometido	Fijos-Varios-Otros
Exchange Online	Fijos-Varios-Otros
Exchange Online (Plan 1)	Fijos-Varios-Otros
Exchange Online Kiosk	Fijos-Varios-Otros
E_025MB_FULL_1709	Fijos-Varios-Otros
E_BCA025MB_1808	Fijos-Varios-Otros
Facebook+Whatsapp Ilimitado	Fijos-Varios-Otros
Factura Detallada Full LD	Fijos-Varios-Otros
Factura Digital	Fijos-Varios-Otros
Factura electrónica c/ Detalle llamadas	Fijos-Varios-Otros
Facturacion Electronica	Fijos-Varios-Otros
Facturación  Detallada	Fijos-Varios-Otros
Facturación Electrónica	Fijos-Varios-Otros
FirstNet 3PP App	Fijos-Varios-Otros
FirstPriority Ext Prim User Level 4 Priority	Fijos-Varios-Otros
Full descargas	Fijos-Varios-Otros
Funcionalidad VoLTE	Fijos-Varios-Otros
Gastos Administrativos	Fijos-Varios-Otros
Geo Gestión	Fijos-Varios-Otros
Geocontrol 10	Fijos-Varios-Otros
Geocontrol 90	Fijos-Varios-Otros
GESTAO DESLOCAMENTO	Fijos-Varios-Otros
GESTAO VOZ EMP Chamada Local	Fijos-Varios-Otros
GESTAO VOZ EMP Para Celulares de Ou	Fijos-Varios-Otros
GESTAO VOZ EMP Para Celulares Vivo	Fijos-Varios-Otros
GESTAO VOZ EMP Para Fixo de Outras	Fijos-Varios-Otros
GESTAO VOZ EMP Para Fixo Vivo	Fijos-Varios-Otros
Gestion de Equipos segun Contrato Marco Movil	Fijos-Varios-Otros
Gestor Online - Controle Completo	Fijos-Varios-Otros
GO MUNDO PLUS 1000 MB	Fijos-Varios-Otros
HN Whatsapp Ilimitado	Fijos-Varios-Otros
HND Claro Musica	Fijos-Varios-Otros
huawei cloud	Fijos-Varios-Otros
i.c.s. 15% ventas por cuenta de terceros	Fijos-Varios-Otros
ILIMITADO ATLANTIDA - 310	Fijos-Varios-Otros
Incremento por caso - 65753362	Fijos-Varios-Otros
Installmnt Plan Reestablished ID	Fijos-Varios-Otros
INT TELCEL EMPRESA MIXTO 30000	Fijos-Varios-Otros
Integrante RPM	Fijos-Varios-Otros
Interflota Personal	Fijos-Varios-Otros
International Travel 05gb / 100 min & Msg Monthly	Fijos-Varios-Otros
Internet Emprende 99	Fijos-Varios-Otros
Internet Entel 99	Fijos-Varios-Otros
Internet Flota 10GB con Bloqueo	Fijos-Varios-Otros
Internet Flota 15GB con Bloqueo	Fijos-Varios-Otros
Internet Flota 2GB con Bloqueo	Fijos-Varios-Otros
Internet Flota 5GB con Bloqueo	Fijos-Varios-Otros
IPv4 pública fija	Fijos-Varios-Otros
IVR Carga contra factura	Fijos-Varios-Otros
IVR Carga contra factura en	Fijos-Varios-Otros
IVR Carga contra factura en CR	Fijos-Varios-Otros
LET COBRO POR LINEA EMPLEADO	Fijos-Varios-Otros
LICENCIA M365 BUSINESS BASIC	Fijos-Varios-Otros
Llamadas ilimitadas a destinos Claro	Fijos-Varios-Otros
LOCALIZACIÓN	Fijos-Varios-Otros
Localización por aplicación	Fijos-Varios-Otros
M2M Datos	Fijos-Varios-Otros
M2M Datos 25 mb TE	Fijos-Varios-Otros
M2M Datos 5 mb	Fijos-Varios-Otros
M2M Datos 50 mb TE	Fijos-Varios-Otros
M2M05	Fijos-Varios-Otros
M2M14	Fijos-Varios-Otros
M2M16	Fijos-Varios-Otros
M2M19	Fijos-Varios-Otros
M2M22	Fijos-Varios-Otros
M2M23 25 MB	Fijos-Varios-Otros
M2M27 25 MB	Fijos-Varios-Otros
M2M27 AVL local Argentina	Fijos-Varios-Otros
M2M28	Fijos-Varios-Otros
M2M29 500MB	Fijos-Varios-Otros
M2M50	Fijos-Varios-Otros
M2M_20MB_A_CORP	Fijos-Varios-Otros
Marcación  Abreviada	Fijos-Varios-Otros
MAS MEGAS 3000MB x Bs.65	Fijos-Varios-Otros
MB datos	Fijos-Varios-Otros
MB datos (unidades incluidas)	Fijos-Varios-Otros
MDLZCorporate Lebanon	Fijos-Varios-Otros
MDLZCorporate Swaziland	Fijos-Varios-Otros
MDLZPayroll South Africa	Fijos-Varios-Otros
Mensaje de texto premium por terceros	Fijos-Varios-Otros
Mensajes de texto a otras oper. (unidades incluidas)	Fijos-Varios-Otros
Mensajes de texto. (unidades incluidas)	Fijos-Varios-Otros
Mercado Claro	Fijos-Varios-Otros
Metodo de envio - Regular	Fijos-Varios-Otros
Microsoft - Anual - Microsoft	Fijos-Varios-Otros
Microsoft - Anual - Power BI	Fijos-Varios-Otros
Microsoft - Anual - Project Pl	Fijos-Varios-Otros
Microsoft - Anual - Windows 10	Fijos-Varios-Otros
Microsoft 365 Business Basic	Fijos-Varios-Otros
Min. a Movistar	Fijos-Varios-Otros
Min. a movistar (unidades incluidas)	Fijos-Varios-Otros
Min. a otras oper.	Fijos-Varios-Otros
Min. a otras oper. (unidades incluidas)	Fijos-Varios-Otros
Miscelaneos Microsoft	Fijos-Varios-Otros
MM 8GB EMPR PRICING HAB_CORP	Fijos-Varios-Otros
Modulo Conciliacion Increase	Fijos-Varios-Otros
Modulo Control	Fijos-Varios-Otros
Movistar Cloud	Fijos-Varios-Otros
Multimedia M 8GB_CORP	Fijos-Varios-Otros
Multiplica beneficios 40% x 12	Fijos-Varios-Otros
Multiplica Beneficios 50% x 12	Fijos-Varios-Otros
Multiplica Beneficios 60% x 18	Fijos-Varios-Otros
Multiplica Beneficios 70% x 12	Fijos-Varios-Otros
Multiplica Beneficios 80% x 12	Fijos-Varios-Otros
Multiplica Beneficios 90% x 12	Fijos-Varios-Otros
Multiplica Beneficios 90% x 12 meses	Fijos-Varios-Otros
NC 1 GB Internet	Fijos-Varios-Otros
NC 15 GB Internet	Fijos-Varios-Otros
NC 20 GB Internet	Fijos-Varios-Otros
NC 25 GB Internet	Fijos-Varios-Otros
NC 3 GB Internet	Fijos-Varios-Otros
NC 4 GB Internet	Fijos-Varios-Otros
NC 5 GB Internet	Fijos-Varios-Otros
NC 8 GB Internet	Fijos-Varios-Otros
NC Bonificación Internet	Fijos-Varios-Otros
NC Bonificación Plan	Fijos-Varios-Otros
NC Bonificación SMS	Fijos-Varios-Otros
NC Refacturación Plan mensual	Fijos-Varios-Otros
Negocio 84.80	Fijos-Varios-Otros
NEW CALLING PLAN unlimited	Fijos-Varios-Otros
No tiene planes facturados	Fijos-Varios-Otros
Numeración Privada	Fijos-Varios-Otros
Numero no geografico 0800	Fijos-Varios-Otros
Números Gratis 10 Líneas	Fijos-Varios-Otros
N_002GB_FULL_1709	Fijos-Varios-Otros
Obsequio Cargo Fijo Mensual Telefonia	Fijos-Varios-Otros
OCC - Otros	Fijos-Varios-Otros
Office 365	Fijos-Varios-Otros
Office 365 E1	Fijos-Varios-Otros
Office 365 E3	Fijos-Varios-Otros
Office Business Premium	Fijos-Varios-Otros
Office365 Business Premium	Fijos-Varios-Otros
OLD CALLING PLAN unlimited	Fijos-Varios-Otros
Operador in House	Fijos-Varios-Otros
Other Services BasicVoicemailN/C	Fijos-Varios-Otros
Other Services VVM over Wi-Fi	Fijos-Varios-Otros
Pack 1	Fijos-Varios-Otros
PACK 1 DIGITAL	Fijos-Varios-Otros
Pack Claro música	Fijos-Varios-Otros
Pack Claromúsica Ilimitada	Fijos-Varios-Otros
Pack detalle de Llamadas Web	Fijos-Varios-Otros
Pack Servicios básicos	Fijos-Varios-Otros
Pack VoLTE	Fijos-Varios-Otros
PACOTE 100 POS 50	Fijos-Varios-Otros
Pacote Social	Fijos-Varios-Otros
Pacotes de Facilidade L15 I46	Fijos-Varios-Otros
Paquete Adicional	Fijos-Varios-Otros
Paquete Basico GSM	Fijos-Varios-Otros
Paquete Basico GSM Cuenta Segura	Fijos-Varios-Otros
Paquete Básico GSM Cuenta Segura	Fijos-Varios-Otros
Paquete de  Minutos Ilimitados	Fijos-Varios-Otros
Paquete de 40 MB de Transmision de Datos	Fijos-Varios-Otros
Paquete de 700 Minutos y minutos Ilimitados a claro	Fijos-Varios-Otros
Paquete Full Geolocalización	Fijos-Varios-Otros
Paquete M2M Grupal 300 MB	Fijos-Varios-Otros
PC02R Servicio básico llamadas y SMS	Fijos-Varios-Otros
PC03R Proporcional bloqueo Internet	Fijos-Varios-Otros
PC03R Proporcional Servicio básico	Fijos-Varios-Otros
PC04C Proporcional Servicio básico	Fijos-Varios-Otros
PC04R Proporcional Servicio básico	Fijos-Varios-Otros
PC05C Proporcional bloqueo Internet	Fijos-Varios-Otros
PC05C Proporcional Servicio básico	Fijos-Varios-Otros
PC05C Servicio básico llamadas y SMS	Fijos-Varios-Otros
PC05R Proporcional Servicio básico	Fijos-Varios-Otros
PC10R Proporcional Servicio básico	Fijos-Varios-Otros
PC12R Proporcional Llamadas ilimitadas a destinos Claro	Fijos-Varios-Otros
