CargoOK	IdCargo	IdTipo	IdTipo2
Plan Workforce Data MB for LTE device	Fijos	Datos	BAM
Comunidad 7 GB con Antivirus	Fijos	Varios	Todo Incluido
Comunidad 7 GB con Antivirus	Fijos	Varios	Todo Incluido
Detalle electrónico	Fijos	Varios	Otros
200 minutos multidestino	Fijos	Voz	Nacional
Comunidad 30 GB C con Antivirus	Fijos	Varios	Todo Incluido
Comunidad 30 GB C con Antivirus	Fijos	Varios	Todo Incluido
Plan M2M Transmisión de Datos	Fijos	Varios	Otros
Comunidad 10 GB C con Antiviru	Fijos	Varios	Todo Incluido
Comunidad 10 GB C con Antiviru	Fijos	Varios	Todo Incluido
Proporcional SMS Ilimitados	Fijos	Varios	Nacional SMS
dcto. CF  plan  2232	Fijos	Datos	Smartphone
Additional Smartphone Data Access	Fijos	Datos	Smartphone
Business Unlimited Plus	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Plan 8GB Plus	Fijos	Datos	BAM
Internet 30gb Acumulable	Fijos	Datos	Smartphone
MIN LDI (USA/CAN/PTO RICO/VENEZUELA)	Fijos	Voz	Internacional
Seguridad Total McAfee	Fijos	Varios	Otros
Add On 110MIN	Fijos	Voz	Nacional
Add On 150MIN	Fijos	Voz	Nacional
Add On 70MIN	Fijos	Voz	Nacional
Empresa Plus 500	Fijos	Datos	Smartphone
Enterprise Plus 100	Fijos	Datos	Smartphone
Enterprise Plus 150	Fijos	Datos	Smartphone
Enterprise Plus 200	Fijos	Datos	Smartphone
Enterprise Plus 200	Fijos	Datos	Smartphone
Enterprise Plus 350	Fijos	Datos	Smartphone
Enterprise Plus 500	Fijos	Datos	Smartphone
MAS MEGAS 3000MB x Bs.65	Fijos	Varios	Otros
Titanium Plus	Fijos	Varios	Todo Incluido
Ajuste Promocional	Fijos	Varios	Otros
Plan 12GB Black	Fijos	Varios	Todo Incluido
Plan 12GB Black	Fijos	Varios	Todo Incluido
Comunidad 5GB C con Antivirus	Fijos	Varios	Todo Incluido
Comunidad 5GB C con Antivirus	Fijos	Varios	Todo Incluido
Descuento llamadas 15% x 4 meses	Fijos	Varios	Otros
Servicio Datos KITE PLATFORM	Fijos	Varios	Otros
Plan Internet 2GB	Fijos	Datos	BAM
ACI83 - Control	Fijos	Voz	Nacional
Comunidad 15GB con Antivirus	Fijos	Varios	Todo Incluido
Comunidad 20 GB con Antivirus	Fijos	Varios	Todo Incluido
Comunidad 6 GB con Antivirus	Fijos	Varios	Todo Incluido
Comunidad 9 GB con Antivirus	Fijos	Varios	Todo Incluido
DATOS EMPRESARIAL B 100 MB	Fijos	Varios	Todo Incluido
MAX SIN LIMITE EMPRESA 1 GB	Fijos	Varios	Todo Incluido
MAX EMPRESA 1 GB	Fijos	Varios	Todo Incluido
MAX SIN LIMITE 3 GB	Fijos	Varios	Todo Incluido
MAX SIN LIMITE 5 GB	Fijos	Varios	Todo Incluido
MAX SIN LIMITE 6 GB	Fijos	Varios	Todo Incluido
INTERNET MOVIL 50 INCL	Fijos	Datos	Smartphone
Monthly Service Fee	Fijos	Varios	Todo Incluido
TLO Empresas Internet	Fijos	Datos	BAM
BAM15 1 TB	Fijos	Datos	BAM
BAM15 1 TB	Fijos	Datos	BAM
Pack bloqueo Roaming	Fijos	Varios	Perfiles
Pack bloqueo Roaming	Fijos	Varios	Perfiles
500 MB AVL Regionalizado	Fijos	Datos	Smartphone
Internet Movil 30GB Corp Reg 19	Fijos	Datos	Smartphone
Monthly Charges Plan	Fijos	Varios	Todo Incluido
WNC IOT WLD71-V2	Fijos	Varios	Otros
Bonificacion 20% 24 meses Tarifa Mensual Movil	Fijos	Varios	Otros
ACI87 - Control	Fijos	Voz	Nacional
PE75R - 5GB -  Control	Fijos	Varios	Todo Incluido
ACI88	Fijos	Voz	Nacional
ACI89	Fijos	Voz	Nacional
Flex Business Data Device 10gb	Fijos	Datos	BAM
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
PE85C - 25 GB Libre	Fijos	Varios	Todo Incluido
dcto.  60%  CF  plan  2219	Fijos	Varios	Todo Incluido
dcto.  70%CF plan 221	Fijos	Datos	Smartphone
dcto. CF  plan  2186	Fijos	Datos	Smartphone
dcto. CF  plan  1741	Fijos	Datos	Smartphone
dcto. CF  plan  2132	Fijos	Datos	Smartphone
dcto. CF  plan  2136	Fijos	Datos	Smartphone
dcto. CF  plan  2136	Fijos	Datos	Smartphone
dcto. CF  plan  2216	Fijos	Datos	Smartphone
dcto. CF  plan  2185	Fijos	Datos	Smartphone
dcto. CF  plan  2185	Fijos	Datos	Smartphone
dcto. CF  plan  2185	Fijos	Datos	Smartphone
dcto. CF  plan  2220	Fijos	Datos	Smartphone
dcto. CF  plan  2228	Fijos	Datos	Smartphone
ACI90	Fijos	Voz	Nacional
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
PE81R - 3GB - Control	Fijos	Varios	Todo Incluido
PE84C - 15GB  - Libre	Fijos	Varios	Todo Incluido
Block Roaming Except 3PTs for FirstNet	Fijos	Varios	Perfiles
First Priority Ext Prim User Level  Priority	Fijos	Varios	Perfiles
FirstNet Mobile Unl Enhc iPhone on G LTE VVM	Fijos	Varios	Todo Incluido
FirstNet Mobile Unl Std iPhone on G LTE VVM	Fijos	Varios	Todo Incluido
First Priority Ext Prim User Level  Priority	Fijos	Varios	Perfiles
Block Roaming Except 3PTs for FirstNet	Fijos	Varios	Perfiles
FirstNet Mobile Unl Enhc iPhone on G LTE VVM	Fijos	Varios	Todo Incluido
FirstNet Mobile Unl Std iPhone on G LTE VVM	Fijos	Varios	Todo Incluido
Wireless Data First Priority User Level	Fijos	Datos	Smartphone
Wireless Data First Priority User Level	Fijos	Datos	Smartphone
Abono Perfil Inicial Linea Movil	Fijos	Varios	Perfiles
Abono Servicio de Grupo Linea Movil	Fijos	Varios	Otros
IBM Maas360 + MTP - Gestion de Dispositivos Remotos	Fijos	Varios	MDM
VMWare Worksplace One	Fijos	Varios	MDM
Comunidad 7 GB con Antivirus	Fijos	Varios	Todo Incluido
Factura Detallada Full LD	Fijos	Varios	Otros
Facturación  Detallada	Fijos	Varios	Otros
Comunidad 30 GB C con Antivirus	Fijos	Varios	Todo Incluido
Plan Internet Movil 25GB Emp	Fijos	Datos	BAM
Factura detallada línea hogar	Fijos	Varios	Perfiles
Beneficio 85 % x 6 meses	Fijos	Varios	Otros
Descuento sobre Plan	Fijos	Varios	Todo Incluido
Seguridad Total McAfee	Fijos	Varios	Otros
Descuento Aplicaciones Digital	Fijos	Varios	MDM
Garantía Cta y Orden Assurant	Fijos	Varios	Garantias
Paquete Datos AMX Especial	Fijos	Datos	Internacional
Pack Llamadas Ilimitadas a Claro	Fijos	Voz	Nacional
Sin Fronteras Norteamerica	Fijos	Voz	Internacional
G-CORP LTE CONTROL 4GB	Fijos	Varios	Todo Incluido
G-CORP LTE ILIMITADO 15GB	Fijos	Varios	Todo Incluido
G-CORP LTE ILIMITADO 25GB	Fijos	Varios	Todo Incluido
G-CORP LTE ILIMITADO 35GB V3	Fijos	Varios	Todo Incluido
G-CORP LTE NAVEGACION 8GB	Fijos	Varios	Todo Incluido
G-EMPRESARIAL ILIM 12GB	Fijos	Varios	Todo Incluido
G-EMPRESARIAL ILIM 15GB	Fijos	Varios	Todo Incluido
G-Plan Negocios 350Mi	Fijos	Varios	Todo Incluido
G-Plan Negocios 600Mi	Fijos	Varios	Todo Incluido
G-Plan Negocios 850Mi	Fijos	Varios	Todo Incluido
Office Business Premium	Fijos	Varios	Otros
Paquete de 1,000 Minutos	Fijos	Voz	Nacional
Pack 10 GB Internet	Fijos	Datos	BAM
Pack 100 MB de Internet	Fijos	Datos	BAM
Pack de 12 GB de Internet	Fijos	Datos	BAM
Pack de 15 GB de Internet	Fijos	Datos	BAM
Pack de 25 GB de Internet	Fijos	Datos	BAM
Pack de 3 GB de Internet	Fijos	Datos	BAM
Pack de 35 GB de Internet	Fijos	Datos	BAM
Bonificación Plan	Fijos	Varios	Todo Incluido
Pack de 4 GB de Internet	Fijos	Datos	Smartphone
Pack de 5 GB de Internet	Fijos	Datos	Smartphone
Pack de 8 GB de Internet	Fijos	Datos	Smartphone
Paquete Ilimitado de Minutos	Fijos	Voz	Nacional
Pack 200 minutos para roaming suramérica	Fijos	Voz	Internacional
PLAN DE INTERNET	Fijos	Datos	BAM
Movistar Cloud	Fijos	Varios	Otros
Movistar Cloud	Fijos	Varios	Otros
Pobuca ARS - Contactos Digital	Fijos	Varios	MDM
Geogestion Aplicacion Licencia	Fijos	Varios	MDM
110 SMS Multidestino T-Empresa	Fijos	Varios	Nacional SMS
Wireless Internet 30 GB	Fijos	Varios	Otros
Geogestion Aplicacion Licencia	Fijos	Varios	MDM
IBM Maas360 + MTP - Gestion de Dispositivos Remotos	Fijos	Varios	MDM
Paquete 10 GB Internet	Fijos	Datos	Smartphone
Paquete 20 GB Navegación	Fijos	Datos	Smartphone
Paquete 2 GB de Navegacion	Fijos	Datos	Smartphone
Wireless VPN 15 GB	Fijos	Datos	BAM
Paquete internet 5GB	Fijos	Datos	Smartphone
Additional Smartphone Data Access	Fijos	Datos	Smartphone
Business Unlimited Data	Fijos	Datos	Smartphone
Business Unlimited Smartphone	Fijos	Varios	Todo Incluido
Flexible Business Data Device 10gb	Fijos	Datos	BAM
Flexible Business Data Device 10gb	Fijos	Datos	BAM
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Mobile Protection-Asurion	Fijos	Varios	Garantias
Mobile Protection-Asurion	Fijos	Varios	Garantias
Plan 2GB. .Start.	Fijos	Datos	BAM
Doble Comercial 5Mbps	Fijos	Datos	BAM
Gpon ID 6 Mbps	Fijos	Datos	BAM
Gpon Internet Dedicado 3 Mbps	Fijos	Datos	BAM
INTERNET DEDICADO(3Mbps)	Fijos	Datos	BAM
LLAMADAS DE FIJO A FIJO	Fijos	Voz	Nacional
LLAMADAS DE FIJO A MOVIL CLARO	Fijos	Voz	Nacional
LLAMADAS DE FIJO A MOVIL DIGICEL	Fijos	Voz	Nacional
LLAMADAS DE FIJO A MOVIL TELEFONICA	Fijos	Voz	Nacional
LLAMADAS DE FIJO A MOVIL TELEMOVIL	Fijos	Voz	Nacional
Paquete de Voz Roaming Preferencial GT	Fijos	Voz	Internacional
G-CORP LTE 16GB V3	Fijos	Varios	Todo Incluido
G-CORP LTE ILIMITADO 20GB V3	Fijos	Varios	Todo Incluido
Paquete de 16 GB de Internet	Fijos	Varios	Todo Incluido
Paquete de 20 GB de Internet	Fijos	Varios	Todo Incluido
MTP CheckPoint	Fijos	Varios	MDM
Plan Comunidad Empresas 400 OFF	Fijos	Varios	Todo Incluido
Claro UP	Fijos	Varios	Otros
Devolucion Servicios Datos	Fijos	Datos	Smartphone
Devolución de Internet - WAP	Fijos	Datos	Smartphone
Devolucion Servicio Telefonia GSM	Fijos	Voz	Nacional
Plan 2130 BAM Empresas Plus 12 GB	Fijos	Datos	BAM
Plan  2131  BAM  Empresas  Plus  20  GB	Fijos	Datos	BAM
Plan  2132  BAM  Empresas  Plus  35  GB	Fijos	Datos	BAM
Plan 2133  BAM  Empresas  Plus  60  GB	Fijos	Datos	BAM
Plan  2136  BAM  Empresas  Plus  120  GB	Fijos	Datos	BAM
dcto.  70%  CF  plan  2221	Fijos	Datos	Smartphone
Descuento 60% sobre Plan 2do salto 11M	Fijos	Varios	Otros
Dto 100% sobre el Plan Corpo	Fijos	Varios	Otros
ENav G América	Fijos	Datos	Internacional
Cargos Fijos de Planes de VOZ	Fijos	Voz	Nacional
Cargos Fijos de Servicios de Valor Agregado	Fijos	Varios	Otros
Planes y Paquetes-INT TELCEL EMPRESA MIXTO 50000	Fijos	Varios	Otros
Modulo Control	Fijos	Varios	Otros
Plan ATTv3 ConTodoNEG 199 C	Fijos	Varios	Otros
Plan 1456 Wifi Mov. Pro 30GB	Fijos	Datos	BAM
Plan  2132  BAM  Empresas  Plus  35  GB	Fijos	Datos	BAM
Plan  2185 Corp Pro Silver SE	Fijos	Datos	Smartphone
Plan  2185 Corp Pro Silver SE	Fijos	Datos	Smartphone
Plan  2185 Corp Pro Silver SE	Fijos	Datos	Smartphone
Plan  2185 Corp Pro Silver SE	Fijos	Datos	Smartphone
Plan  2185 Corp Pro Silver SE	Fijos	Datos	Smartphone
Plan  2232  Corp  Pro  MM  20  GB  SE	Fijos	Datos	BAM
Obsequio Cargo Fijo Mensual Datos	Fijos	Datos	Smartphone
Obsequio Cargo Fijo Mensual Telefonia	Fijos	Varios	Otros
PE83R - 8GB - Control	Fijos	Varios	Todo Incluido
PLAN Empresa Premium Libre EP	Fijos	Varios	Todo Incluido
ALI22 -25GB Libre Europa 7	Fijos	Varios	Todo Incluido
VMWare Worksplace One	Fijos	Varios	MDM
Plan One  de  8GB	Fijos	Varios	Todo Incluido
300BF	Fijos	Varios	Otros
Bonificación Plan	Fijos	Varios	Otros
Bonificación Plan Telefonía	Fijos	Varios	Otros
Internet 150 MB	Fijos	Datos	Smartphone
IPv4 pública fija	Fijos	Varios	Otros
TEFIS	Fijos	Varios	Otros
Claro Life Ilimitado 2GB	Fijos	Datos	Smartphone
Descuento Aplicaciones Digital	Fijos	Varios	MDM
Mensajes de texto todo destino	Fijos	Varios	Nacional SMS
Datos 12 GB	Fijos	Datos	Smartphone
Voz Todo Destino	Fijos	Voz	Nacional
35 GB- Datos Nacional	Fijos	Varios	Todo Incluido
35 GB - SMS Ilimitado	Fijos	Varios	Todo Incluido
Cargo Mensual GPRS	Fijos	Datos	Smartphone
Cargo Mensual SMS	Fijos	Varios	Nacional SMS
Crédito Comunidad 9 GB con Antivirus	Fijos	Varios	Todo Incluido
Crédito Plan Comunidad Emp 400 OFF	Fijos	Varios	Todo Incluido
BAM42 - Plan Internet móvil 5GB	Fijos	Datos	BAM
PE80R - 1GB  - Control	Fijos	Varios	Todo Incluido
PE84R - 15GB  - Control	Fijos	Varios	Todo Incluido
Facturación Electrónica	Fijos	Varios	Otros
Direct Connect	Fijos	Voz	Nacional
Directory Assistance	Fijos	Varios	Otros
Abono móvil	Fijos	Varios	Todo Incluido
IBM Maas360 + MTP - Gestion de Dispositivos Remotos	Fijos	Varios	MDM
Seguridad Total McAfee	Fijos	Varios	Otros
GPRS Corp. 8 Mb	Fijos	Datos	Smartphone
Cargo Mensual	Fijos	Varios	Todo Incluido
Facebook+Whatsapp Ilimitado	Fijos	Varios	Otros
HND Claro Musica	Fijos	Varios	Otros
Internet monthly fee	Fijos	Datos	Smartphone
Llamadas Ilimitadas Corporativo	Fijos	Voz	Nacional
Office 365	Fijos	Varios	Otros
Control Emp y Negocios 4GB	Fijos	Varios	Todo Incluido
Multiplica Beneficios 50% x 12	Fijos	Varios	Otros
Abono Datos bonificado	Fijos	Datos	BAM
Facturación Electrónica	Fijos	Varios	Otros
Abono Viajero América 4GB	Fijos	Voz	Internacional
Additional Smartphone Data Access	Fijos	Datos	Smartphone
Business Unlimited Plus	Fijos	Varios	Todo Incluido
Business Unlimited Smartwatch	Fijos	Varios	Perfiles
Business Unlimited Smartwatch	Fijos	Varios	Perfiles
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Mobile Protection-Asurion	Fijos	Varios	Garantias
Verizon Cloud 600 Gb	Fijos	Varios	Perfiles
Mobile Protection-Asurion	Fijos	Varios	Garantias
Promocion Planes Empresa Plus	Fijos	Varios	Otros
LET COBRO POR LINEA EMPLEADO	Fijos	Varios	Otros
TM SIN LIMITE EMPRESA CC 6000	Fijos	Varios	Todo Incluido
Subsidio Split Billing Servicio Datos	Fijos	Datos	Smartphone
Subsidio Split Billing Servicio Telefonia GSM	Fijos	Varios	Otros
Cuota Mensual - Internet Movil 4GB CorpReg 19	Fijos	Datos	Smartphone
Cuota Mensual - Internet Movil 20GB CorpReg 19	Fijos	Datos	Smartphone
Cuota Mensual - Internet Movil 4GB CorpReg 19	Fijos	Datos	Smartphone
Cuota Mensual - Internet Movil 5GB Reg Corp 14	Fijos	Datos	Smartphone
Cuota Mensual - Plan Corporativo $15	Fijos	Datos	Smartphone
Cuota Mensual - Plan Corporativo $25	Fijos	Datos	Smartphone
Cuota Mensual - Plan Corporativo $45	Fijos	Datos	Smartphone
Cuota Mensual - Plan Corporativo $75	Fijos	Datos	Smartphone
Cuota Mensual - Plan Corporativo $15	Fijos	Datos	Smartphone
Cuota Mensual - Plan Corporativo $25	Fijos	Datos	Smartphone
Cuota Mensual - Plan Corporativo $45	Fijos	Datos	Smartphone
Cuota Mensual - Plan Corporativo $75	Fijos	Datos	Smartphone
ESV Paquete Roaming Min AMX	Fijos	Voz	Internacional
ESV Paquete Roaming 50 Min USA	Fijos	Voz	Internacional
Full Ctl Small Aportado 15	Fijos	Varios	Todo Incluido
GARANTIA EXTENDIDA GAMMA ALTA2	Fijos	Varios	Garantias
Internet Corp 5GB Up	Fijos	Datos	Smartphone
PLAN FULL 2.5 CTRL $26.00	Fijos	Voz	Nacional
PLAN FULL 2.5 CTRL $31.00	Fijos	Varios	Todo Incluido
Cargo Mensual	Fijos	Datos	Smartphone
Cargo Mensual GPRS	Fijos	Datos	Smartphone
Cargo Mensual SMS	Fijos	Varios	Nacional SMS
Bolsa  30  Minutos  Todo  Destino	Fijos	Voz	Nacional
Plan  2132  BAM  Empresas  Plus  35  GB	Fijos	Datos	BAM
Plan  2136  BAM  Empresas  Plus  120  GB	Fijos	Datos	BAM
Plan  2185	Fijos	Datos	Smartphone
Plan  2232  Corp  Pro  MM  20  GB  SE	Fijos	Datos	BAM
dcto.  70%  CF  plan  2221	Fijos	Varios	Todo Incluido
Cargo de envio	Fijos	Varios	Otros
IBM Maas360 + MTP - Gestion de Dispositivos Remotos	Fijos	Varios	MDM
Comunidad 3 GB con Antivirus	Fijos	Varios	Todo Incluido
Aplicaciones Digitales	Fijos	Varios	MDM
CN67C - 25GB - Libre	Fijos	Varios	Todo Incluido
Seguridad Total McAfee	Fijos	Varios	Otros
CN60C - 1GB - Libre	Fijos	Varios	Todo Incluido
CN62C - 5GB - Libre	Fijos	Varios	Todo Incluido
BlackBerry - BES	Fijos	Varios	Perfiles
GPRS Wap Ilimitado	Fijos	Varios	Perfiles
GPRS Web Ilimitado	Fijos	Varios	Perfiles
MB Ilimitados	Fijos	Varios	Perfiles
Ajuste abono mensual 2020-05	Fijos	Varios	Otros
Ajuste abono mensual 2020-06	Fijos	Varios	Otros
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Abono Roaming 300Mb Mundial	Fijos	Datos	Internacional
Viajero Limítrofes 5GB	Fijos	Datos	Internacional
Descuento 70% x 12 meses cbio	Fijos	Varios	Otros
Descuento 70% x 6	Fijos	Varios	Otros
Multiplica Beneficios	Fijos	Varios	Todo Incluido
Multiplica Beneficios 60% x 18	Fijos	Varios	Otros
Multiplica Beneficios	Fijos	Varios	Todo Incluido
Plan 20GB Black	Fijos	Varios	Todo Incluido
Plan 20GB Black	Fijos	Varios	Todo Incluido
Plan 3GB Standard|	Fijos	Varios	Todo Incluido
INTERNET MOVIL 2500MB INCL	Fijos	Datos	Smartphone
INTERNET MOVIL 7GB INC	Fijos	Datos	Smartphone
PAQ. 100MIN LDI INCL	Fijos	Voz	Internacional
Internet en tu casa	Fijos	Datos	BAM
Voz, Datos y SMS Ilimitado - 20 GB	Fijos	Varios	Todo Incluido
Voz, Datos y SMS Ilimitado - 20 GB	Fijos	Varios	Todo Incluido
Voz, Datos y SMS Ilimitado - 20 GB	Fijos	Varios	Todo Incluido
Combos B2B Voz y SMS nacional ilimitado + 50 GB P2	Fijos	Varios	Todo Incluido
Combos B2B Voz y SMS nacional ilimitado + 50 GB P3	Fijos	Varios	Todo Incluido
5g Ultra Wideband Access	Fijos	Datos	BAM
5g Ultra Wideband Access	Fijos	Datos	BAM
Business Unlimited Smartwatch	Fijos	Varios	Perfiles
Verizon Cloud 600 Gb	Fijos	Varios	Perfiles
Flexible Smartwatch Numbershare	Fijos	Varios	Perfiles
Flexible Smartwatch Numbershare	Fijos	Varios	Perfiles
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Verizon Cloud 600 Gb	Fijos	Varios	Perfiles
Ajuste periodo anterior Servicio Smart Radio	Fijos	Varios	Nacional SMS
Empresas Conexión Control M 3GB	Fijos	Varios	Todo Incluido
Empresas Conexión Total L 5GB	Fijos	Varios	Todo Incluido
Descuento Plan Internet 50GB	Fijos	Datos	BAM
Descuento Plan Internet 8GB	Fijos	Datos	BAM
Descuento Servicio Smart Radio	Fijos	Voz	Nacional
Plan Libre Empresas S1	Fijos	Varios	Todo Incluido
Abono Perfil Inicial Linea Movil	Fijos	Varios	Perfiles
Descuento Conexión Total Premium 4XL	Fijos	Varios	Todo Incluido
Plan Workforce Data MB for LTE device	Fijos	Datos	BAM
Plan Workforce Data MB for LTE device	Fijos	Datos	BAM
Plan Workforce Data MB for LTE device	Fijos	Datos	BAM
Internet monthly fee	Fijos	Datos	Smartphone
Claro UP	Fijos	Varios	Otros
Paquete (5MB) LOCAL 3GB	Fijos	Datos	Smartphone
Paquete Roaming America 100Mn	Fijos	Voz	Internacional
Servicio LTE PCRF	Fijos	Datos	Smartphone
Plan 3GB Plus	Fijos	Datos	Smartphone
Conexión Total Premium 3XL	Fijos	Varios	Todo Incluido
Plan 3GB Start	Fijos	Datos	Smartphone
dcto. CF  plan  2216	Fijos	Datos	Smartphone
dcto. CF  plan  2176	Fijos	Datos	Smartphone
dcto. CF  plan  2185	Fijos	Datos	Smartphone
dcto. CF  plan  2185	Fijos	Datos	Smartphone
dcto. CF  plan  2185	Fijos	Datos	Smartphone
Internet monthly fee	Fijos	Datos	Smartphone
PE85C Plan	Fijos	Varios	Todo Incluido
PE85R - 25GB - Control	Fijos	Varios	Todo Incluido
Cargo  Fijo  Plan  2215  Corp  Pro  15  GB	Fijos	Varios	Todo Incluido
Cargo  Fijo  Plan  2220	Fijos	Datos	Smartphone
Cargo  Fijo  Plan  2220	Fijos	Datos	Smartphone
Cargo  Fijo  Plan  2220	Fijos	Datos	Smartphone
dcto.  29%  CF  plan  2215  x25  dias	Fijos	Datos	Smartphone
PQT Corp Navegacion Infinita WA + Mail	Fijos	Datos	Smartphone
Credito Ajuste plan datos/consumos datos	Fijos	Datos	Smartphone
Datos 4.6 + Plus	Fijos	Datos	Smartphone
Voz Todo Destino Incluido	Fijos	Voz	Nacional
FirstNet Passport VC/Text/Data GB OTC	Fijos	Datos	Internacional
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
VIVO TRAVEL America Mensal	Fijos	Voz	Internacional
Descuento sobre Plan	Fijos	Varios	Todo Incluido
PLMECE_Descuento 35% sobre el Plan	Fijos	Varios	Otros
Dto 100% sobre el Plan Corpo	Fijos	Varios	Otros
Multiplica Beneficios	Fijos	Varios	Todo Incluido
Descuento sobre Plan	Fijos	Varios	Todo Incluido
Comunidad 25GB con Antivirus	Fijos	Varios	Todo Incluido
Cargo Mensual GPRS	Fijos	Datos	Smartphone
Pack 500 GB Internet	Fijos	Datos	Smartphone
BA500	Fijos	Varios	Todo Incluido
Descuento de Abono	Fijos	Varios	Todo Incluido
Descuento de Abono	Fijos	Varios	Todo Incluido
Descuento de Abono	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Descuento 75 % x 6	Fijos	Varios	Todo Incluido
G-CORP LTE NAVEGACION 30GB	Fijos	Varios	Todo Incluido
Paquete de 30 GB de Internet	Fijos	Varios	Todo Incluido
Paquete de 40 MB de Transmision de Datos	Fijos	Varios	Otros
Abono Servicio de Grupo Linea Movil	Fijos	Varios	Otros
Plan Libre Empresas S1	Fijos	Varios	Todo Incluido
Plan Mensual Móvil	Fijos	Voz	Nacional
Plan Mensual Móvil	Fijos	Voz	Nacional
Empresa Plus 152.40	Fijos	Varios	Otros
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
Bonificación Plan	Fijos	Varios	Todo Incluido
CN66C - 8GB - Libre	Fijos	Varios	Todo Incluido
5g Ultra Wideband Access	Fijos	Datos	BAM
5g Ultra Wideband Access	Fijos	Datos	BAM
Flex Smartwatch Numbershare	Fijos	Varios	Perfiles
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 2 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 4 GB	Fijos	Varios	Todo Incluido
Flexible Business Smartphone 4 GB	Fijos	Varios	Todo Incluido
Nationwide Business Data Share 10gb	Fijos	Datos	Smartphone
Mobile Protection-Asurion	Fijos	Varios	Garantias
Mobile Protection-Asurion	Fijos	Varios	Garantias
Comunidad 2 GB con Antivirus	Fijos	Varios	Todo Incluido
Descuento Cargo Fijo	Fijos	Varios	Otros
Descuento Cargo Fijo	Fijos	Varios	Otros
VPN Movil Empresas	Fijos	Varios	Perfiles
Multimedia Empresas M Especial	Fijos	Varios	Todo Incluido
